Lon,Lat,Mag,Grav_1vd
140.6715157,-20.88403025,154.3170013,-1021.380859
140.672349,-20.88403025,143.7886505,-1021.380859
140.6731823,-20.88403025,145.3173676,-921.137085
140.6740156,-20.88403025,125.1449203,-921.137085
140.6748489,-20.88403025,96.6410828,-921.137085
140.6756822,-20.88403025,100.4430771,-921.137085
140.6765155,-20.88403025,133.8553467,-921.137085
140.6773488,-20.88403025,161.4563904,-840.4651489
140.6781821,-20.88403025,162.2751312,-840.4651489
140.6790154,-20.88403025,146.1419525,-840.4651489
140.6798487,-20.88403025,116.1174088,-840.4651489
140.680682,-20.88403025,94.5882263,-840.4651489
140.6815153,-20.88403025,85.2603683,-832.5349121
140.6823486,-20.88403025,72.2172623,-832.5349121
140.6831819,-20.88403025,54.5056953,-832.5349121
140.6840152,-20.88403025,49.294651,-832.5349121
140.6848485,-20.88403025,59.538517,-832.5349121
140.6856818,-20.88403025,60.278698,-891.3534546
140.6865151,-20.88403025,54.7357712,-891.3534546
140.6873484,-20.88403025,82.5917053,-891.3534546
140.6881817,-20.88403025,137.45784,-891.3534546
140.689015,-20.88403025,165.0939484,-891.3534546
140.6898483,-20.88403025,128.7902527,-969.65625
140.6906816,-20.88403025,75.4354782,-969.65625
140.6915149,-20.88403025,60.491806,-969.65625
140.6923482,-20.88403025,55.7107201,-969.65625
140.6931815,-20.88403025,26.1449223,-969.65625
140.6940148,-20.88403025,-4.2348003,-824.8190918
140.6948481,-20.88403025,1.8610814,-824.8190918
140.6956814,-20.88403025,16.1293945,-824.8190918
140.6965147,-20.88403025,9.9479456,-824.8190918
140.697348,-20.88403025,17.1747742,-824.8190918
140.6981813,-20.88403025,52.2701988,-627.6712036
140.6990146,-20.88403025,85.1614456,-627.6712036
140.6998479,-20.88403025,84.7024689,-627.6712036
140.7006812,-20.88403025,50.8864326,-627.6712036
140.7015145,-20.88403025,71.773262,-627.6712036
140.7023478,-20.88403025,144.6929626,-378.9205627
140.7031811,-20.88403025,143.794754,-378.9205627
140.7040144,-20.88403025,67.3933716,-378.9205627
140.7048477,-20.88403025,35.0568275,-378.9205627
140.705681,-20.88403025,23.6387959,-378.9205627
140.7065143,-20.88403025,11.5265875,-86.0402908
140.7073476,-20.88403025,-0.2724687,-86.0402908
140.7081809,-20.88403025,-6.5011005,-86.0402908
140.7090142,-20.88403025,2.3271909,-86.0402908
140.7098475,-20.88403025,18.8517189,-86.0402908
140.7106808,-20.88403025,25.473135,249.4401855
140.7115141,-20.88403025,27.6720161,249.4401855
140.7123474,-20.88403025,39.2645035,249.4401855
140.7131807,-20.88403025,59.4392433,249.4401855
140.714014,-20.88403025,86.5004425,249.4401855
140.7148473,-20.88403025,110.4806747,678.7012329
140.7156806,-20.88403025,112.6688995,678.7012329
140.7165139,-20.88403025,94.0241699,678.7012329
140.7173472,-20.88403025,76.1922073,678.7012329
140.7181805,-20.88403025,66.197197,678.7012329
140.7190138,-20.88403025,44.6336594,1102.001587
140.7198471,-20.88403025,17.5508804,1102.001587
140.7206804,-20.88403025,1.8768624,1102.001587
140.7215137,-20.88403025,-10.5037861,1102.001587
140.722347,-20.88403025,-25.8900433,1102.001587
140.7231803,-20.88403025,-36.973217,1485.568604
140.7240136,-20.88403025,-41.251442,1485.568604
140.7248469,-20.88403025,-28.7749443,1485.568604
140.7256802,-20.88403025,-0.4952495,1485.568604
140.7265135,-20.88403025,25.5773621,1485.568604
140.7273468,-20.88403025,44.5002289,1807.98169
140.7281801,-20.88403025,41.8155899,1807.98169
140.7290134,-20.88403025,23.057106,1807.98169
140.7298467,-20.88403025,10.7203798,1807.98169
140.73068,-20.88403025,12.9064045,1807.98169
140.7315133,-20.88403025,31.1862831,2093.807617
140.7323466,-20.88403025,64.2946777,2093.807617
140.7331799,-20.88403025,91.5829239,2093.807617
140.7340132,-20.88403025,105.0661316,2093.807617
140.7348465,-20.88403025,105.1373825,2093.807617
140.7356798,-20.88403025,95.8622208,2180.067627
140.7365131,-20.88403025,80.154747,2180.067627
140.7373464,-20.88403025,37.0864868,2180.067627
140.7381797,-20.88403025,-9.0433311,2180.067627
140.739013,-20.88403025,-30.0069866,2180.067627
140.7398463,-20.88403025,-28.1070614,2128.773926
140.7406796,-20.88403025,-23.8382473,2128.773926
140.7415129,-20.88403025,-28.9816875,2128.773926
140.7423462,-20.88403025,-41.6102524,2128.773926
140.7431795,-20.88403025,-61.061203,2128.773926
140.7440128,-20.88403025,-84.3260727,1961.804199
140.7448461,-20.88403025,-102.9410172,1961.804199
140.7456794,-20.88403025,-117.8503876,1961.804199
140.7465127,-20.88403025,-131.4772034,1961.804199
140.747346,-20.88403025,-137.7374268,1961.804199
140.7481793,-20.88403025,-129.2560577,1662.322754
140.7490126,-20.88403025,-114.1590118,1662.322754
140.7498459,-20.88403025,-104.147171,1662.322754
140.7506792,-20.88403025,-98.7748642,1662.322754
140.7515125,-20.88403025,-94.7395782,1662.322754
140.7523458,-20.88403025,-100.1493912,1104.750977
140.7531791,-20.88403025,-119.7899475,1104.750977
140.7540124,-20.88403025,-139.1340332,1104.750977
140.7548457,-20.88403025,-138.5305481,1104.750977
140.755679,-20.88403025,-115.8623581,1104.750977
140.7565123,-20.88403025,-106.3792419,499.2305603
140.7573456,-20.88403025,-121.964241,499.2305603
140.7581789,-20.88403025,-143.7534943,499.2305603
140.7590122,-20.88403025,-158.6047974,499.2305603
140.7598455,-20.88403025,-166.3214722,499.2305603
140.7606788,-20.88403025,-170.5481873,-52.6606979
140.7615121,-20.88403025,-173.5755615,-52.6606979
140.7623454,-20.88403025,-174.5859222,-52.6606979
140.7631787,-20.88403025,-173.6663361,-52.6606979
140.764012,-20.88403025,-172.3932343,-52.6606979
140.7648453,-20.88403025,-171.8164215,-479.933075
140.7656786,-20.88403025,-170.8088531,-479.933075
140.7665119,-20.88403025,-167.2005768,-479.933075
140.7673452,-20.88403025,-164.8727112,-479.933075
140.7681785,-20.88403025,-166.2263336,-479.933075
140.7690118,-20.88403025,-169.8123932,-727.0776367
140.7698451,-20.88403025,-172.2868195,-727.0776367
140.7706784,-20.88403025,-171.8759003,-727.0776367
140.7715117,-20.88403025,-171.5030823,-727.0776367
140.772345,-20.88403025,-173.7300415,-727.0776367
140.7731783,-20.88403025,-176.9832306,-756.281189
140.7740116,-20.88403025,-180.0537567,-756.281189
140.7748449,-20.88403025,-182.2316589,-756.281189
140.7756782,-20.88403025,-184.2670898,-756.281189
140.7765115,-20.88403025,-184.23909,-756.281189
140.7773448,-20.88403025,-180.6724243,-693.0079346
140.7781781,-20.88403025,-176.2541504,-693.0079346
140.7790114,-20.88403025,-174.7162628,-693.0079346
140.7798447,-20.88403025,-176.1521912,-693.0079346
140.780678,-20.88403025,-176.2718201,-693.0079346
140.7815113,-20.88403025,-171.1440735,-627.355957
140.7823446,-20.88403025,-164.0974426,-627.355957
140.7831779,-20.88403025,-159.0753021,-627.355957
140.7840112,-20.88403025,-158.0443115,-627.355957
140.7848445,-20.88403025,-158.5922699,-627.355957
140.7856778,-20.88403025,-160.9308319,-627.355957
140.7865111,-20.88403025,-170.535965,-627.355957
140.7873444,-20.88403025,-186.3566589,-208.5241547
140.7881777,-20.88403025,-199.0836182,-208.5241547
140.789011,-20.88403025,-201.2375031,-208.5241547
140.7898443,-20.88403025,-193.9222565,-235.4507599
140.7906776,-20.88403025,-182.2589569,-235.4507599
140.7915109,-20.88403025,-166.6098328,-235.4507599
140.7923442,-20.88403025,-150.7153473,-235.4507599
140.7931775,-20.88403025,-142.6858215,-235.4507599
140.7940108,-20.88403025,-141.898941,-317.7865906
140.7948441,-20.88403025,-142.7229004,-317.7865906
140.7956774,-20.88403025,-143.8362122,-317.7865906
140.7965107,-20.88403025,-143.6653748,-317.7865906
140.797344,-20.88403025,-139.5760651,-317.7865906
140.7981773,-20.88403025,-130.7666473,-556.7562866
140.7990106,-20.88403025,-119.9631729,-556.7562866
140.7998439,-20.88403025,-114.0122452,-556.7562866
140.8006772,-20.88403025,-119.0030518,-556.7562866
140.8015105,-20.88403025,-130.7710114,-556.7562866
140.8023438,-20.88403025,-140.400238,-956.0784912
140.8031771,-20.88403025,-146.062439,-956.0784912
140.8040104,-20.88403025,-147.8144836,-956.0784912
140.8048437,-20.88403025,-147.8722992,-956.0784912
140.805677,-20.88403025,-149.2802124,-956.0784912
140.8065103,-20.88403025,-152.793869,-1799.440064
140.8073436,-20.88403025,-157.7923431,-1799.440064
140.8081769,-20.88403025,-162.5317688,-1799.440064
140.8090102,-20.88403025,-165.9468079,-1799.440064
140.8098435,-20.88403025,-168.3681946,-1799.440064
140.8106768,-20.88403025,-169.612442,-1799.440064
140.8115101,-20.88403025,-169.3379059,-1799.440064
140.5323546,-20.88486355,692.9932861,-2741.414063
140.5331879,-20.88486355,670.2435303,-2741.414063
140.5340212,-20.88486355,648.4595947,-2741.414063
140.5348545,-20.88486355,631.0570679,-2741.414063
140.5356878,-20.88486355,618.06073,-2850.221191
140.5365211,-20.88486355,606.8553467,-2850.221191
140.5373544,-20.88486355,597.8980713,-2850.221191
140.5381877,-20.88486355,591.5088501,-2850.221191
140.539021,-20.88486355,584.9674683,-2850.221191
140.5398543,-20.88486355,577.3492432,-2567.791748
140.5406876,-20.88486355,567.8391113,-2567.791748
140.5415209,-20.88486355,557.7371826,-2567.791748
140.5423542,-20.88486355,547.7044067,-2567.791748
140.5431875,-20.88486355,536.7719116,-2567.791748
140.5440208,-20.88486355,524.4484863,-2100.078369
140.5448541,-20.88486355,511.5150757,-2100.078369
140.5456874,-20.88486355,494.6742249,-2100.078369
140.5465207,-20.88486355,481.3954773,-2100.078369
140.547354,-20.88486355,476.1225586,-2100.078369
140.5481873,-20.88486355,469.2439575,-1547.429932
140.5490206,-20.88486355,450.9493103,-1547.429932
140.5498539,-20.88486355,447.0656433,-1547.429932
140.5506872,-20.88486355,588.1422729,-1547.429932
140.5515205,-20.88486355,989.0487061,-1547.429932
140.5523538,-20.88486355,1565.988037,-1045.373779
140.5531871,-20.88486355,2049.46875,-1045.373779
140.5540204,-20.88486355,2205.397217,-1045.373779
140.5548537,-20.88486355,2018.477295,-1045.373779
140.555687,-20.88486355,1663.345093,-1045.373779
140.5565203,-20.88486355,1312.348145,-735.1153564
140.5573536,-20.88486355,1037.755615,-735.1153564
140.5581869,-20.88486355,840.1890869,-735.1153564
140.5590202,-20.88486355,686.7098389,-735.1153564
140.5598535,-20.88486355,617.1280518,-735.1153564
140.5606868,-20.88486355,615.0288086,-966.9615479
140.5615201,-20.88486355,588.6831055,-966.9615479
140.5623534,-20.88486355,531.2888184,-966.9615479
140.5631867,-20.88486355,459.847229,-966.9615479
140.56402,-20.88486355,427.3045044,-966.9615479
140.5648533,-20.88486355,427.177124,-1386.954834
140.5656866,-20.88486355,447.6089172,-1386.954834
140.5665199,-20.88486355,454.7496338,-1386.954834
140.5673532,-20.88486355,437.1965637,-1386.954834
140.5681865,-20.88486355,418.7453918,-1386.954834
140.5690198,-20.88486355,420.8257141,-1835.250732
140.5698531,-20.88486355,441.1179504,-1835.250732
140.5706864,-20.88486355,463.9510803,-1835.250732
140.5715197,-20.88486355,478.967926,-1835.250732
140.572353,-20.88486355,484.7564087,-1835.250732
140.5731863,-20.88486355,473.5651855,-2156.845947
140.5740196,-20.88486355,454.3878479,-2156.845947
140.5748529,-20.88486355,445.5023193,-2156.845947
140.5756862,-20.88486355,457.6705322,-2156.845947
140.5765195,-20.88486355,505.7816467,-2156.845947
140.5773528,-20.88486355,577.8179321,-2270.81543
140.5781861,-20.88486355,609.0187988,-2270.81543
140.5790194,-20.88486355,564.1549072,-2270.81543
140.5798527,-20.88486355,482.618866,-2270.81543
140.580686,-20.88486355,415.1786804,-2270.81543
140.5815193,-20.88486355,381.1083679,-2224.718994
140.5823526,-20.88486355,386.5481262,-2224.718994
140.5831859,-20.88486355,425.1881104,-2224.718994
140.5840192,-20.88486355,483.7399902,-2224.718994
140.5848525,-20.88486355,527.9761963,-2224.718994
140.5856858,-20.88486355,563.9141846,-1987.691284
140.5865191,-20.88486355,622.8965454,-1987.691284
140.5873524,-20.88486355,717.6206665,-1987.691284
140.5881857,-20.88486355,860.3526611,-1987.691284
140.589019,-20.88486355,1077.964478,-1987.691284
140.5898523,-20.88486355,1322.496338,-1637.674194
140.5906856,-20.88486355,1434.338989,-1637.674194
140.5915189,-20.88486355,1355.072388,-1637.674194
140.5923522,-20.88486355,1195.717041,-1637.674194
140.5931855,-20.88486355,1083.065064,-1637.674194
140.5940188,-20.88486355,1047.144775,-1272.162598
140.5948521,-20.88486355,1141.430054,-1272.162598
140.5956854,-20.88486355,1431.869995,-1272.162598
140.5965187,-20.88486355,1781.384888,-1272.162598
140.597352,-20.88486355,1965.353149,-1272.162598
140.5981853,-20.88486355,1843.414551,-950.1714478
140.5990186,-20.88486355,1465.063965,-950.1714478
140.5998519,-20.88486355,1056.103882,-950.1714478
140.6006852,-20.88486355,782.9738159,-950.1714478
140.6015185,-20.88486355,654.1970215,-950.1714478
140.6023518,-20.88486355,602.8864136,-708.6248169
140.6031851,-20.88486355,573.3386841,-708.6248169
140.6040184,-20.88486355,549.2553101,-708.6248169
140.6048517,-20.88486355,527.5183105,-708.6248169
140.605685,-20.88486355,507.9886475,-708.6248169
140.6065183,-20.88486355,492.1496887,-541.0403442
140.6073516,-20.88486355,479.2695312,-541.0403442
140.6081849,-20.88486355,471.2304688,-541.0403442
140.6090182,-20.88486355,482.6766357,-541.0403442
140.6098515,-20.88486355,540.3495483,-541.0403442
140.6106848,-20.88486355,611.940918,-444.077301
140.6115181,-20.88486355,646.8763428,-444.077301
140.6123514,-20.88486355,744.2562866,-444.077301
140.6131847,-20.88486355,911.8677979,-444.077301
140.614018,-20.88486355,967.0629272,-444.077301
140.6148513,-20.88486355,886.9077148,-425.8327026
140.6156846,-20.88486355,748.4537964,-425.8327026
140.6165179,-20.88486355,616.8366089,-425.8327026
140.6173512,-20.88486355,578.987854,-425.8327026
140.6181845,-20.88486355,665.6711426,-425.8327026
140.6190178,-20.88486355,751.9746704,-522.930603
140.6198511,-20.88486355,718.9358521,-522.930603
140.6206844,-20.88486355,627.5843506,-522.930603
140.6215177,-20.88486355,532.9130249,-522.930603
140.622351,-20.88486355,450.3400574,-522.930603
140.6231843,-20.88486355,391.4131165,-664.3690186
140.6240176,-20.88486355,352.5389099,-664.3690186
140.6248509,-20.88486355,326.3612671,-664.3690186
140.6256842,-20.88486355,308.0424805,-664.3690186
140.6265175,-20.88486355,295.4404602,-664.3690186
140.6273508,-20.88486355,286.2183228,-801.574646
140.6281841,-20.88486355,277.8353271,-801.574646
140.6290174,-20.88486355,268.1495361,-801.574646
140.6298507,-20.88486355,258.3128662,-801.574646
140.630684,-20.88486355,249.8573303,-801.574646
140.6315173,-20.88486355,245.0353088,-893.296814
140.6323506,-20.88486355,240.4724274,-893.296814
140.6331839,-20.88486355,233.7270203,-893.296814
140.6340172,-20.88486355,227.7960815,-893.296814
140.6348505,-20.88486355,223.6778107,-893.296814
140.6356838,-20.88486355,220.2264404,-915.8391113
140.6365171,-20.88486355,216.1016388,-915.8391113
140.6373504,-20.88486355,212.2704468,-915.8391113
140.6381837,-20.88486355,208.2089081,-915.8391113
140.639017,-20.88486355,202.1966248,-915.8391113
140.6398503,-20.88486355,196.4872742,-914.9155884
140.6406836,-20.88486355,193.6503754,-914.9155884
140.6415169,-20.88486355,190.9183655,-914.9155884
140.6423502,-20.88486355,185.6292572,-914.9155884
140.6431835,-20.88486355,178.7267609,-914.9155884
140.6440168,-20.88486355,172.24823,-907.7094727
140.6448501,-20.88486355,167.6553345,-907.7094727
140.6456834,-20.88486355,164.3597107,-907.7094727
140.6465167,-20.88486355,161.7426453,-907.7094727
140.64735,-20.88486355,157.9882812,-907.7094727
140.6481833,-20.88486355,153.0292206,-913.2785645
140.6490166,-20.88486355,147.2752228,-913.2785645
140.6498499,-20.88486355,141.4787292,-913.2785645
140.6506832,-20.88486355,134.2619171,-913.2785645
140.6515165,-20.88486355,125.7914352,-913.2785645
140.6523498,-20.88486355,119.2845078,-945.0365601
140.6531831,-20.88486355,114.5462189,-945.0365601
140.6540164,-20.88486355,110.7939758,-945.0365601
140.6548497,-20.88486355,102.8262863,-945.0365601
140.655683,-20.88486355,83.1421967,-945.0365601
140.6565163,-20.88486355,63.5815849,-934.6391602
140.6573496,-20.88486355,78.4620667,-934.6391602
140.6581829,-20.88486355,140.0620575,-934.6391602
140.6590162,-20.88486355,212.2158356,-934.6391602
140.6598495,-20.88486355,246.30159,-934.6391602
140.6606828,-20.88486355,267.1326294,-959.3308105
140.6615161,-20.88486355,281.1960144,-959.3308105
140.6623494,-20.88486355,280.0884094,-959.3308105
140.6631827,-20.88486355,270.2406006,-959.3308105
140.664016,-20.88486355,230.258728,-959.3308105
140.6648493,-20.88486355,173.6405029,-1000.607056
140.6656826,-20.88486355,160.3060455,-1000.607056
140.6665159,-20.88486355,194.7392883,-1000.607056
140.6673492,-20.88486355,221.1287231,-1000.607056
140.6681825,-20.88486355,244.6452484,-1000.607056
140.6690158,-20.88486355,255.786438,-1021.380859
140.6698491,-20.88486355,232.5360107,-1021.380859
140.6706824,-20.88486355,192.0613403,-1021.380859
140.6715157,-20.88486355,154.0450134,-1021.380859
140.672349,-20.88486355,135.9457703,-1021.380859
140.6731823,-20.88486355,124.7416992,-921.137085
140.6740156,-20.88486355,104.7940521,-921.137085
140.6748489,-20.88486355,86.7319336,-921.137085
140.6756822,-20.88486355,83.6709824,-921.137085
140.6765155,-20.88486355,92.93647,-921.137085
140.6773488,-20.88486355,103.1527252,-840.4651489
140.6781821,-20.88486355,105.6387482,-840.4651489
140.6790154,-20.88486355,100.3625259,-840.4651489
140.6798487,-20.88486355,85.0652237,-840.4651489
140.680682,-20.88486355,71.4186096,-840.4651489
140.6815153,-20.88486355,64.0447159,-832.5349121
140.6823486,-20.88486355,56.476902,-832.5349121
140.6831819,-20.88486355,47.4324303,-832.5349121
140.6840152,-20.88486355,47.3337326,-832.5349121
140.6848485,-20.88486355,55.6013222,-832.5349121
140.6856818,-20.88486355,57.8368034,-891.3534546
140.6865151,-20.88486355,53.5891838,-891.3534546
140.6873484,-20.88486355,61.0718269,-891.3534546
140.6881817,-20.88486355,85.2151794,-891.3534546
140.689015,-20.88486355,103.657341,-891.3534546
140.6898483,-20.88486355,88.9405289,-969.65625
140.6906816,-20.88486355,60.4891815,-969.65625
140.6915149,-20.88486355,48.9151306,-969.65625
140.6923482,-20.88486355,43.9376564,-969.65625
140.6931815,-20.88486355,26.2110386,-969.65625
140.6940148,-20.88486355,9.6807995,-824.8190918
140.6948481,-20.88486355,11.5229301,-824.8190918
140.6956814,-20.88486355,11.2065935,-824.8190918
140.6965147,-20.88486355,-1.8738209,-824.8190918
140.697348,-20.88486355,-7.2676778,-824.8190918
140.6981813,-20.88486355,12.4477043,-627.6712036
140.6990146,-20.88486355,43.5599518,-627.6712036
